7253,12720,3,7029,18504,4925,29,365
7254,12722,3,5976,18410,7111,22,401
7255,12726,4,,18504,,28,364
7256,12727,4,,,7384,28,313
7257,12736,4,,18578,7473,22,313
7258,12740,4,,18578,5805,36,313
7259,12742,4,4668,18487,7153,28,313
7260,12743,3,8622,18663,7258,28,297
7261,12746,3,8478,18785,6015,22,253
7262,12750,3,5308,18439,7046,34,397
7263,12754,3,7043,18504,5459,29,258
7264,12757,3,,18504,8149,21,389
7265,12756,4,,18926,6632,28,313
7266,12764,3,7062,18663,5837,22,260
7267,12765,4,,18574,5897,28,364
7268,12768,3,7883,18696,7925,28,400
7269,12774,4,,18313,6876,28,313
7270,12778,3,6237,18504,8736,22,432
7271,12781,3,6733,18789,6662,34,255
7272,12782,3,7224,18873,5800,34,409
7273,12796,3,5420,18794,7797,28,430
7274,,3,5724,18794,6552,36,284
7275,12801,3,4786,18899,5857,24,366
7276,12803,3,8160,18504,5280,19,345
7277,12804,3,8153,18504,5887,19,353
7278,12805,3,8153,18504,5887,19,428
7279,12806,3,8153,,5887,19,368
7280,12808,4,,18574,8309,19,313
7281,12809,3,4986,18663,7508,22,234
7282,12812,3,8862,18768,6442,29,258
7283,12817,3,9031,18442,5801,24,351
7284,12818,3,8988,18625,7781,22,383
7285,12822,3,5277,18439,4871,28,397
7286,12823,4,,18504,7644,36,313
7287,12825,3,8325,18504,5854,34,366
7288,12829,4,,,7587,20,364
7289,12830,4,4826,18907,8087,19,313
7290,12832,3,4791,,8220,20,333
7291,,3,,18639,7105,25,425
7292,12849,4,,,7522,19,313
7293,12850,3,7157,18985,6237,25,254
7294,,3,7710,18794,7266,22,245
7295,12857,3,6502,18504,4752,36,415
7296,12867,4,7648,18861,6385,22,364
7297,12869,3,6377,18504,8125,28,370
7298,,4,,18727,6596,36,313
7299,12877,3,6356,18504,6494,34,423
7300,,3,8150,18504,8213,36,389
7301,12885,4,,18504,5660,20,313
7302,12889,4,,18574,6516,28,313
7303,12890,3,6677,18727,8326,22,338
7304,12891,3,6534,18439,5093,28,328
7305,12895,3,6790,18504,8334,36,299
7306,12898,3,4714,18578,5007,34,262
7307,12900,3,5255,18504,6750,34,330
7308,12904,4,,18574,6163,22,306
7309,12905,3,8557,18976,6073,29,270
7310,12910,3,6711,18403,6332,28,393
7311,12913,3,5710,,4975,28,344
7312,12918,3,6144,18439,4884,28,280
7313,12920,4,,18551,6724,,313
7314,12921,3,8717,18551,7267,27,272
7315,12922,3,8108,18551,7267,27,373
7316,12923,3,6183,19013,7146,24,266
7317,12926,3,8534,18504,5177,29,370
7318,,3,7855,,8043,25,331
7319,12930,3,,,8645,27,233
7320,,3,7855,,8481,27,360
7321,12937,3,9029,18504,7149,23,347
7322,12941,4,,18504,7477,20,408
7323,12948,3,7554,18504,6498,28,400
7324,12950,3,8940,18504,7081,29,252
7325,,4,,18844,7587,28,313
7326,12953,4,,18578,6244,28,313
7327,12956,3,6033,18574,5119,34,383
7328,12958,3,8553,18759,6287,34,266
7329,12962,3,6259,18699,6145,29,367
7330,12963,3,5827,18578,7704,22,245
7331,12967,3,7301,18504,4824,24,418
7332,12970,4,,18571,7305,19,306
7333,12971,3,8495,18759,4768,34,391
7334,12975,4,6239,18574,6853,22,313
7335,12977,3,6379,18727,7838,28,434
7336,12981,3,8628,18439,4963,28,401
7337,12982,3,5564,18465,6658,23,344
7338,12983,3,7696,18663,6941,28,422
7339,12985,4,,,6829,22,313
7340,,3,6171,,7551,28,401
7341,,4,4674,18926,6034,28,313
7342,,3,8288,18947,7796,28,280
7343,12994,4,,18727,6643,28,399
7344,13017,4,,18984,6659,22,313
7345,13021,3,5264,18504,8591,22,252
7346,13027,3,7692,18439,5769,22,245
7347,13039,3,8191,18663,7797,28,329
7348,13043,3,8517,18439,5037,28,409
7349,13047,4,,18313,6132,36,313
7350,13048,4,,,7231,22,313
7351,13050,3,8551,18504,8184,22,358
7352,13051,3,4610,18403,5891,28,351
7353,13056,3,8486,18458,6770,28,255
7354,13057,4,,18574,6293,20,313
7355,13049,3,5327,18758,6577,34,245
7356,,3,4742,18504,7332,22,411
7357,13064,3,6724,18504,5458,22,358
7358,13066,3,6534,18439,5057,28,325
7359,13076,3,4782,18626,7197,36,252
7360,13083,4,,18625,5868,36,313
7361,13084,3,7895,18663,5411,28,240
7362,13096,3,7848,18663,7996,28,258
7363,13097,3,8711,18325,6786,22,366
7364,13104,3,6332,18663,7678,28,378
7365,13107,3,7861,18390,7626,36,350
7366,13108,3,5666,18504,6027,34,414
7367,13109,3,5575,18663,6590,22,418
7368,13113,3,5948,18570,4839,34,409
7369,13114,4,,18504,6545,28,369
7370,13115,3,5191,18504,5636,29,299
7371,13116,3,6431,18504,4927,23,338
7372,13117,3,5351,18439,7431,22,407
7373,13118,3,7580,18663,7116,28,343
7374,13124,3,5030,18504,7626,22,254
7375,13130,3,4536,18959,7038,22,367
7376,13131,4,6170,18410,7785,27,313
7377,13132,4,,18818,7194,28,313
7378,13137,3,7005,18525,6237,19,259
7379,13139,3,8695,18794,8217,28,258
7380,13142,3,5043,18792,7123,36,294
7381,13143,3,4750,18663,6207,28,363
7382,13145,4,,18663,6638,28,313
7383,13146,4,,18663,6380,28,313
7384,13148,4,,18663,5832,28,313
7385,13149,3,6958,18439,4859,36,280
7386,13150,4,,18272,6240,28,313
7387,13155,3,5508,18663,5381,28,287
7388,13156,3,8475,18663,4948,36,289
7389,13166,3,8249,18663,7841,36,278
7390,13175,3,7366,18504,8087,22,347
7391,13182,3,6737,18998,6292,34,262
7392,13184,3,5029,18330,6961,34,401
7393,13185,4,,,8043,36,313
7394,13189,3,8435,18663,4887,22,422
7395,13190,3,8662,18663,7456,28,245
7396,13191,3,5519,18504,6388,29,351
7397,13192,3,6530,18504,7267,28,280
7398,13193,3,8765,18504,6628,28,252
7399,13203,3,7352,18574,7638,22,423
7400,13206,3,7717,18574,5151,29,253
7401,13209,3,7899,18663,7551,22,294
7402,13210,3,7544,18663,7551,28,423
7403,13215,3,5368,18574,7672,22,299
7404,13217,3,8550,18838,7056,34,350
7405,,4,,18504,8028,28,313
7406,13234,3,7509,,7303,28,352
7407,13238,4,,18504,,22,408
7408,13239,3,7871,18663,7103,22,330
7409,13243,4,,18504,8464,28,313
7410,13244,4,5777,18504,8340,36,306
7411,13248,3,5277,18728,4915,34,370
7412,13249,3,5549,18504,5242,34,328
7413,13250,3,5497,18504,7626,36,334
7414,,3,5582,18663,7267,28,389
7415,13253,3,5738,,6535,36,358
7416,13261,3,6939,18504,6254,24,274
7417,13266,3,6125,18818,7689,24,245
7418,13269,3,8057,18928,8211,24,240
7419,13270,4,,18574,7206,28,313
7420,13280,3,8406,18663,4886,28,302
7421,13281,3,8827,18313,7104,23,297
7422,13286,3,7673,18626,7508,22,340
7423,13288,3,8574,18663,5447,28,278
7424,13292,3,5458,18504,6270,28,338
7425,13295,3,7824,18439,6415,22,299
7426,13296,3,6091,18403,7695,28,409
7427,13297,3,5094,18504,7304,36,372
7428,,3,8257,18504,7934,36,366
7429,13302,3,8201,18663,4935,36,278
7430,13303,3,6420,18578,7110,22,389
7431,13305,3,7510,18727,7186,34,262
7432,13307,3,7210,18504,4797,34,253
7433,13312,3,7424,18727,7795,36,330
7434,13313,3,6222,18933,4911,22,370
7435,,3,7725,18574,7898,28,333
7436,,4,,18574,6283,20,313
7437,,4,,18551,6092,36,313
7438,13322,3,5083,18663,7508,36,258
7439,,4,,,7236,28,313
7440,13324,3,5096,18504,5294,34,338
7441,13325,3,8418,18313,7601,22,418
7442,,3,6282,18732,8228,28,432
7443,13332,3,5007,18504,5108,29,252
7444,13333,3,5007,18504,5268,29,401
7445,13337,3,6482,18999,7039,22,440
7446,13338,3,5904,18458,5682,34,253
7447,13344,4,,,8294,28,313
7448,13347,4,,18844,6688,22,313
7449,13351,3,8747,18521,8434,22,307
7450,,4,,18504,7103,36,313
7451,13365,3,8279,18663,5687,28,291
7452,13366,3,5065,18574,6662,34,262
7453,13377,3,8535,18527,7290,24,280
7454,13383,4,,18663,7954,28,313
7455,13385,3,6361,18797,7451,29,253
7456,13393,4,,,5078,27,313
7457,13409,3,6031,18504,5588,34,348
7458,,4,,18794,6616,20,306
7459,13429,3,4850,18663,7508,28,348
7460,13431,4,,18504,6234,36,313
7461,13432,3,5933,18838,5337,24,324
7462,13438,3,8659,18768,6028,24,307
7463,13439,3,7936,18663,7120,22,231
7464,13448,4,,18578,6881,28,313
7465,13449,3,6742,18818,6912,29,370
7466,13453,3,6982,18930,6619,29,248
7467,13454,3,6770,18504,7559,28,266
7468,,3,6388,18504,6003,23,370
7469,13457,4,,18984,6659,22,313
7470,13458,3,4999,18504,6771,22,330
7471,13460,3,6632,18504,7072,23,432
7472,,3,5511,18928,7514,28,366
7473,13465,3,5500,18473,8202,22,350
7474,13466,3,7658,18447,6422,36,409
7475,13467,3,4861,18504,6797,34,365
7476,13481,3,7471,18663,7304,22,365
7477,13483,3,8670,18504,7743,22,280
7478,13485,3,8961,18504,6797,34,409
7479,13486,3,6860,18521,8875,28,366
7480,13488,3,4541,18761,7458,34,376
7481,13491,4,,18313,6484,28,313
7482,13493,3,7407,18504,5290,29,363
7483,13495,3,7208,18533,7381,34,338
7484,,4,,,6781,36,313
7485,13500,3,5128,18504,5105,34,434
7486,13503,4,,18574,6548,36,313
7487,13505,3,8098,18727,7277,24,389
7488,13506,3,4612,18403,7722,22,378
7489,13509,3,6132,18758,7495,24,409
7490,13510,3,8547,18504,6311,27,259
7491,13511,3,8959,18504,6958,27,274
7492,13513,3,8529,18504,6079,27,357
7493,13514,3,8960,18504,6480,27,417
7494,13515,3,5661,18504,6267,27,357
7495,13516,3,8868,18504,5935,27,357
7496,13517,3,8959,18504,6468,27,417
7497,13518,3,7399,18504,6121,27,342
7498,13519,3,8959,18504,7370,27,274
7499,,3,5424,18504,6852,27,414
7500,13521,3,4958,18504,5862,27,272
7501,13522,3,5662,18504,6299,20,305
7502,13523,3,5663,18504,6267,27,357
7503,13527,4,,18727,6137,19,306
7504,13529,3,8083,18800,5389,29,397
7505,,4,7888,18574,6293,20,313
7506,13534,4,,18574,5951,20,313
7507,13549,3,5657,18759,5688,34,351
7508,13550,3,5005,18504,7316,34,393
7509,13551,3,4883,18525,6968,34,434
7510,13552,3,6272,18298,6886,28,224
7511,13555,3,5232,18558,7339,34,347
7512,,3,7342,18504,6251,22,338
7513,13559,3,4965,18663,5928,28,430
7514,13584,3,8582,18663,7214,25,365
7515,,3,6386,18551,7872,24,417
7516,13589,3,7778,18504,6205,34,330
7517,13595,3,5155,18504,7079,29,262
7518,13596,3,8534,18504,5237,29,351
7519,13597,3,8775,18687,6811,28,407
7520,13605,3,4872,18439,4894,28,432
7521,13606,3,5396,18504,5553,29,401
7522,13607,4,,18727,6194,20,306
7523,13609,3,8926,18403,6120,28,370
7524,13615,3,6361,18504,6082,29,240
7525,13619,3,5508,18663,5327,36,412
7526,13629,3,4707,18794,6479,24,266
7527,13630,3,6246,18504,6608,24,258
7528,13639,3,6403,18504,5552,23,325
7529,,4,,18504,7468,22,364
7530,13646,4,,18844,7711,36,306
7531,13649,3,6956,18504,4768,36,354
7532,13654,3,5160,18727,5866,36,340
7533,13659,3,7645,18663,5420,36,344
7534,13661,3,8935,18504,7716,28,367
7535,13665,3,6198,18403,6196,28,299
7536,13666,3,5485,18504,7164,29,358
7537,13668,3,7512,18727,6670,22,347
7538,13678,3,4675,18410,6839,,255
7539,13680,4,,18574,7696,36,313
7540,13682,3,5359,18790,7370,29,331
7541,13683,4,,,7832,28,313
7542,13686,3,6197,18768,6687,19,274
7543,13688,3,6336,18768,6435,19,259
7544,13701,3,8939,,6322,28,328
7545,13708,3,8459,18439,5209,28,370
7546,13709,3,6489,18574,6782,22,299
7547,13712,3,7551,18504,5747,29,365
7548,13718,4,,18574,6252,22,313
7549,13721,3,4953,18785,6098,22,383
7550,13724,3,8446,18759,5984,34,299
7551,13726,3,7432,,6390,28,299
7552,13730,4,,18504,5161,28,313
7553,13737,3,8198,18663,7508,36,401
7554,13743,3,6288,18696,5481,24,280
7555,,3,6843,18630,7137,36,259
7556,13755,3,5592,18770,7756,22,266
7557,,3,5024,18878,7327,36,347
7558,13758,3,7854,18663,4872,28,405
7559,13761,3,6102,18504,7266,23,340
7560,13770,3,7222,18818,6007,28,407
7561,13782,3,7505,18504,7835,22,414
7562,,3,8470,18504,7334,22,280
7563,13789,3,5936,,5031,29,411
7564,13790,3,6002,18504,7104,20,375
7565,13791,3,6556,18504,5337,24,240
7566,13792,3,7062,18663,7220,28,310
7567,13793,3,8143,18504,7417,34,347
7568,13794,3,5233,18504,6688,34,397
7569,13795,4,,18759,8368,36,313
7570,13796,4,,18504,7257,20,313
7571,13797,3,,18504,7257,20,420
7572,13798,4,,18928,5739,36,313
7573,13799,4,,18928,5660,36,313
7574,13800,4,,18574,7370,36,313
7575,13801,4,,18574,6943,36,364
7576,,3,5951,18504,4750,22,304
7577,,4,,18504,7257,36,364
7578,13816,3,7676,18322,7244,34,383
7579,13823,3,6606,18504,8097,36,423
7580,13828,3,5591,18504,5332,24,347
7581,,3,6809,18504,7013,23,338
7582,13832,3,6924,18504,5516,29,434
7583,13837,3,4928,18663,7797,28,321
7584,13841,3,6579,18504,8026,22,400
7585,13843,3,6753,18504,6305,34,268
7586,13849,3,5425,18504,6404,34,418
7587,13852,4,,,7192,22,306
7588,13853,3,5941,18442,5604,29,351
7589,13858,4,,18818,4860,27,313
7590,13859,4,,18838,5096,20,313
7591,13866,3,4837,18663,5401,36,424
7592,13869,3,7561,18959,8331,22,344
7593,13877,3,8314,18504,5546,24,328
7594,13881,4,,18792,7057,34,313
7595,13891,3,4869,18504,9203,27,423
7596,13892,3,8722,18700,8522,36,280
7597,13893,3,8019,18847,8909,36,370
7598,13896,4,,18574,5345,23,313
7599,,3,6807,18504,7626,28,320
7600,13906,3,,18504,7679,20,420
7601,13907,3,8174,18504,8175,20,268
7602,13908,3,7204,18504,7679,36,420
7603,13909,3,5975,18504,7679,36,284
7604,13910,3,8287,18504,7679,36,420
7605,13911,3,8678,18504,7679,20,284
7606,13912,3,5648,18504,8175,28,268
7607,,3,7204,18504,7679,20,420
7608,13914,3,7779,18504,7679,36,420
7609,13915,3,5991,18504,8175,36,420
7610,,3,7752,18504,7679,28,284
7611,13917,3,,18504,7679,36,284
7612,13918,3,7628,18504,7679,36,230
7613,13919,3,7628,18504,7679,36,284
7614,13920,3,6985,18504,7679,36,284
7615,13921,3,5455,18504,8175,20,420
7616,13922,3,7805,18504,7679,36,420
7617,,3,8769,18504,8175,36,420
7618,,3,7590,18504,8175,36,268
7619,13925,3,5899,18504,6089,20,420
7620,13927,3,8199,18504,7703,29,432
7621,13928,3,6942,18504,5059,29,407
7622,13929,3,7794,18504,7142,22,372
7623,13930,3,8241,18896,5658,34,299
7624,13932,4,,18465,7216,22,313
7625,,4,,,8009,22,313
7626,,3,5431,18703,6064,36,334
7627,,3,5728,18410,6639,22,347
7628,13937,4,,18818,5911,22,313
7629,13938,4,,18504,6716,22,369
7630,,4,,18574,7018,28,313
7631,13940,3,6891,18636,6267,23,378
7632,13941,3,6891,19008,6219,22,321
7633,14059,4,,,6981,22,313
7634,13945,3,7227,18574,7086,34,404
7635,13946,3,5970,18504,6492,34,338
7636,13949,3,6232,18284,5751,31,338
7637,13947,3,7035,18551,8164,34,385
7638,13950,3,6955,18504,4764,36,314
7639,13951,3,8556,18504,5546,29,404
7640,13952,3,8556,18504,5352,29,243
7641,13954,4,,18439,7618,28,313
7642,13966,3,7485,18844,6940,22,350
7643,13969,3,8400,18504,7291,34,347
7644,13977,3,7844,18785,5950,22,245
7645,13978,3,7844,18785,6039,22,245
7646,,3,7844,,6796,22,307
7647,13981,4,,18727,6567,25,306
7648,,3,4996,18504,7470,28,407
7649,13998,4,7627,18504,6339,36,313
7650,13999,4,,18794,8278,19,313
7651,14006,3,7436,18403,6029,22,351
7652,14015,3,5357,18439,4885,28,423
7653,14016,3,6103,18561,7631,28,280
7654,14017,3,7850,18663,7305,28,350
7655,14022,3,7240,18504,8000,28,432
7656,14023,3,5259,18504,8000,36,318
7657,14024,3,5259,18504,8000,22,360
7658,,3,7240,18504,8000,36,274
7659,14031,3,8449,18574,8467,22,393
7660,14034,3,8359,18996,4781,29,395
7661,14038,3,4992,18785,7447,36,224
7662,14042,3,7455,18504,6349,24,280
7663,14043,3,,18663,7832,20,400
7664,14047,3,8724,18504,8024,22,280
7665,,3,7587,18504,7638,22,423
7666,14052,3,6294,18663,7381,22,409
7667,14057,4,,18504,8106,36,313
7668,14063,3,7563,18659,6328,34,370
7669,14065,3,5073,18606,6894,22,414
7670,14066,3,8126,18504,5492,24,432
7671,14073,3,6496,18313,7152,23,393
7672,14075,4,,18574,7105,28,313
7673,14076,3,5478,18672,7046,22,321
7674,,3,8716,,7955,22,409
7675,14078,4,,18574,6035,36,313
7676,14079,4,,18313,6087,36,313
7677,14080,3,5478,18495,8358,22,295
7678,14082,3,6988,18504,7114,22,347
7679,14084,3,5275,18439,4894,22,432
7680,,4,7788,18504,8195,36,364
7681,14093,3,6821,18663,7508,28,404
7682,14101,3,5026,18725,7881,22,434
7683,14103,3,6334,18663,6536,36,401
7684,14104,3,7171,18574,8878,22,409
7685,14105,3,4880,18695,8214,29,370
7686,14111,3,,18625,7678,36,245
7687,14122,3,4570,18574,8097,22,407
7688,14132,3,7744,18798,5479,22,262
7689,14133,3,6857,18663,6661,28,378
7690,14134,4,,18504,7366,19,313
7691,14135,3,8023,18504,5498,29,309
7692,14138,3,5244,18663,7678,28,423
7693,,3,6582,18496,5532,23,411
7694,14144,4,,18551,7074,28,313
7695,14157,3,7843,18785,5522,22,411
7696,14158,3,5255,18504,5262,34,252
7697,14159,3,4760,18504,7104,34,434
7698,14160,3,4688,18439,4932,36,383
7699,14161,4,,18504,5975,19,313
7700,,3,5389,18574,6831,28,347
7701,14165,3,5822,18844,6863,22,329
7702,14169,3,5514,18504,5236,34,253
7703,14174,3,5063,18663,5179,36,287
7704,14176,3,7977,18727,7977,22,423
7705,14187,3,7649,18504,5511,34,432
7706,,4,,18727,7042,28,306
7707,14193,3,8570,18663,5103,28,396
7708,14194,3,5897,18663,7678,36,365
7709,,3,6378,18504,4968,34,358
7710,14200,4,,18504,6757,28,369
7711,14205,4,,19014,5302,28,313
7712,14207,3,6783,18504,4999,34,338
7713,14210,3,7568,18663,6004,36,293
7714,,3,6401,18504,7663,28,331
7715,14215,3,7830,18504,4998,34,378
7716,14216,3,6833,18861,6534,22,262
7717,14220,3,8535,18504,5727,24,347
7718,14222,3,5625,18663,7185,28,328
7719,14223,4,,18504,5873,28,313
7720,14225,3,7698,18663,5694,28,372
7721,14230,3,4992,18785,6365,22,253
7722,14233,4,,18504,4965,36,399
7723,14234,3,7737,18504,4933,36,333
7724,14237,3,7443,18447,7036,22,367
7725,14241,3,7184,18759,5427,24,423
7726,14245,4,,18867,7424,22,364
7727,14247,3,6217,18533,7133,22,383
7728,14250,3,5184,18727,7493,22,274
7729,14251,3,6250,18504,5510,34,365
7730,14255,4,,18504,7433,28,399
7731,14257,3,7634,18586,7105,34,262
7732,14262,3,8789,18504,7302,22,280
7733,14263,3,8948,18442,8015,24,367
7734,14268,3,6702,,8081,22,383
7735,14270,3,6343,18525,6912,24,266
7736,14271,3,6563,18504,5024,29,309
7737,14275,3,4628,18663,6760,28,418
7738,14276,3,4994,18785,5756,22,243
7739,14277,3,6860,18521,6174,28,253
7740,14279,3,4560,18663,7578,28,434
7741,,3,5432,18504,8018,36,440
7742,14285,3,5345,18504,8243,22,440
7743,14288,3,5900,18663,7841,36,280
7744,,4,7654,18504,4751,28,313
7745,14297,3,7062,18663,5259,22,314
7746,14300,3,6202,18626,5129,22,440
7747,14303,3,5335,18794,8181,22,283
7748,14305,4,,18574,7082,20,313
7749,14306,4,4654,18574,5432,36,313
7750,14307,3,8231,18504,5823,28,440
7751,14308,3,7980,18525,7142,22,383
7752,14310,3,7627,18928,4920,34,385
7753,14313,3,5453,18504,4850,28,225
7754,,3,6350,18838,7996,22,280
7755,14342,3,8967,18656,8164,24,434
7756,14343,3,8072,18504,4854,24,372
7757,14347,4,,18504,8439,28,349
7758,14348,3,5889,18737,6989,22,358
7759,14355,3,8541,18574,8104,22,370
7760,14359,4,,18663,5797,28,313
7761,14360,4,,,7219,27,313
7762,14364,4,,18504,6704,27,313
7763,14366,4,,,7380,27,313
7764,14367,4,,18504,5329,27,313
7765,14368,4,,18405,5118,27,313
7766,14369,4,,18504,5593,27,313
7767,14370,4,,18587,5181,27,313
7768,14371,4,,18405,5148,27,313
7769,14372,4,,18504,5452,27,313
7770,14374,4,,18762,5288,27,313
7771,14375,4,,18726,5508,27,313
7772,14376,4,,18504,5686,27,313
7773,14377,4,,18762,5386,27,313
7774,14378,4,,18504,5933,27,313
7775,14379,3,,18504,5933,27,402
7776,14380,3,,18504,5933,27,357
7777,14381,3,,18504,5933,27,402
7778,14382,4,,,6467,27,313
7779,14383,3,5257,18504,6467,27,334
7780,14384,4,,,6077,27,313
7781,14385,3,,18504,6077,27,402
7782,14386,3,,18504,6077,27,272
7783,14387,4,,18504,5215,27,313
7784,14388,4,,18405,5096,27,313
7785,14389,4,,18828,5248,27,313
7786,14390,4,,18405,5078,27,313
7787,14391,4,,18504,6265,27,313
7788,14392,3,,18504,6265,27,402
7789,14393,3,6245,18504,6265,27,402
7790,14394,3,4934,18853,6229,22,307
7791,,3,5858,18504,4746,28,230
7792,14400,3,8302,18663,6253,28,314
7793,14401,3,5289,18504,6637,23,432
7794,14409,3,6012,18504,5076,34,240
7795,14412,3,8970,18439,4895,28,409
7796,,4,5066,,7887,19,313
7797,14416,3,8518,18504,7618,22,351
7798,14424,3,5345,18504,8036,22,338
7799,14425,4,,18504,5930,36,313
7800,14432,3,5003,18727,8688,22,389
7801,14434,4,,18626,6986,22,306
7802,14443,3,7932,18663,5190,28,310
7803,14445,3,7879,18504,5040,34,236
7804,14446,3,4899,18278,6568,28,412
7805,14453,3,7028,18574,6061,34,423
7806,14457,3,7036,18663,5978,28,225
7807,14460,4,,18663,6503,28,364
7808,,3,7364,18504,8736,22,434
7809,14475,4,,18504,6906,22,313
7810,14472,3,7113,18759,5578,29,307
7811,14477,4,,18984,5665,22,313
7812,14478,3,8940,18394,6657,29,348
7813,,4,,,7797,22,313
7814,14482,4,,,8395,28,313
7815,14493,3,8016,18504,5567,24,252
7816,14496,4,,,6106,28,313
7817,14501,3,4833,18504,5695,24,299
7818,14502,3,6563,18504,5650,34,268
7819,,3,7961,18413,6191,22,342
7820,14506,3,6071,18663,6753,36,389
7821,14511,3,7210,18504,4855,34,231
7822,14515,3,7093,18663,6840,28,378
7823,,3,6399,18504,6949,23,409
7824,14517,3,5628,18625,7027,28,321
7825,14527,3,5612,18663,5084,28,386
7826,14531,3,5014,18663,4804,36,328
7827,14534,3,7813,18504,8216,24,268
7828,14540,3,7908,18663,4907,28,239
7829,14542,4,,18663,6020,28,313
7830,14543,3,5743,18323,8204,36,370
7831,14544,3,8267,18663,5381,28,236
7832,14546,3,6815,18313,8323,22,404
7833,14547,3,5972,18663,5837,22,255
7834,14551,3,4762,18909,7508,28,309
7835,,3,7455,18504,7070,23,401
7836,14564,4,,18663,6631,28,313
7837,14567,3,6152,18403,5962,28,299
7838,14568,3,4837,18663,6004,36,410
7839,14574,4,,,6800,22,313
7840,14578,3,7545,18504,4756,29,393
7841,14579,4,,18578,5326,28,313
7842,14584,3,7331,18727,8236,22,259
7843,14590,4,,18504,7298,22,408
7844,14592,3,5392,18551,7061,22,440
7845,14593,3,6513,18504,4896,29,372
7846,14596,3,4768,18663,7926,28,253
7847,14598,3,7154,18574,7777,36,340
7848,14599,4,,18504,,23,226
7849,14603,3,5365,,7261,36,402
7850,14604,3,7436,18403,6884,22,366
7851,14606,4,,18574,7551,22,306
7852,14610,3,4831,18504,6109,34,434
7853,14619,3,8377,18447,6678,36,401
7854,14620,3,4952,18315,6797,34,367
7855,14621,3,4740,18504,5771,29,253
7856,14622,3,7184,18324,7714,29,253
7857,14627,4,,18727,6565,28,421
7858,14629,3,7750,18285,5801,34,351
7859,14631,3,7995,18504,7626,22,351
7860,14635,3,6974,18504,7439,22,330
7861,14642,3,5277,18439,4849,34,351
7862,14643,3,8877,18663,7257,23,418
7863,14645,4,,,7814,22,313
7864,14646,3,4818,18344,6494,34,367
7865,14652,4,6284,18574,7586,36,313
7866,14654,3,8235,18928,5636,34,385
7867,14655,3,5821,18578,6063,23,338
7868,,4,,18504,7004,22,408
7869,14677,3,6541,18504,5613,34,397
7870,14681,3,7074,18663,6865,28,245
7871,14685,4,,18435,7950,22,399
7872,14687,3,5606,18663,6233,22,389
7873,14689,4,,18663,5837,28,313
7874,14693,3,4935,18663,5989,22,350
7875,14700,3,4764,18663,5790,28,324
7876,14701,3,6195,18521,6772,28,434
7877,14704,3,7835,18410,7305,28,235
7878,14705,3,7547,18574,8295,28,280
7879,14708,4,,18945,4910,22,313
7880,14716,3,6495,18504,4818,24,385
7881,14718,3,8625,18504,4838,24,363
7882,14719,3,8625,18504,4870,24,366
7883,14720,3,8625,18504,4904,24,280
7884,14721,3,6495,18504,4962,29,328
7885,14724,3,5887,18504,7641,34,409
7886,14729,3,8250,18403,6391,22,252
7887,,3,7496,18504,8039,22,340
7888,,3,7428,18337,6968,22,325
7889,14741,3,7514,18305,6568,28,404
7890,14748,3,6937,18825,6790,34,418
7891,14750,3,7257,18727,7753,22,423
7892,14751,3,7273,18887,6089,27,341
7893,14752,4,,18785,7236,28,364
7894,,3,8434,,7338,36,223
7895,14759,3,8146,18504,4780,34,287
7896,14762,3,6488,18504,5134,34,430
7897,14765,4,6320,18504,7314,36,349
7898,14766,4,,18578,5326,36,313
7899,14772,3,4948,18663,7456,22,245
7900,14773,3,7883,18578,7418,22,280
7901,14774,3,8499,18439,5070,34,423
7902,14775,3,8061,18835,5371,29,351
7903,14776,3,6353,18663,5342,28,343
7904,14778,3,5907,18504,5144,24,344
7905,14779,3,5525,18504,8228,28,258
7906,14781,3,5319,18504,8001,28,401
7907,14783,4,,18818,5120,28,364
7908,14790,3,8098,18504,6867,24,409
7909,14791,4,,18504,6351,23,313
7910,14793,3,5489,18504,6351,23,274
7911,14797,3,5611,18663,7176,28,376
7912,,3,4686,18410,7227,22,411
7913,14802,3,5358,18504,5292,29,378
7914,14806,3,7942,18663,4872,28,418
7915,,3,5963,19015,6316,22,347
7916,14815,3,6043,18861,6534,22,262
7917,14816,3,7355,18727,7033,28,330
7918,14817,3,4991,18663,4886,28,287
7919,14818,4,5689,18909,6431,36,313
7920,14819,3,6825,18663,7304,22,339
7921,14823,3,5377,18504,6038,34,432
7922,14825,3,7861,18663,7141,22,418
7923,14830,3,7489,18663,6972,28,384
7924,14832,3,8272,18663,5505,36,392
7925,14837,3,7434,18403,6520,28,299
7926,14846,3,7702,18663,7926,22,258
7927,14848,3,6681,18663,7752,36,344
7928,14850,3,4772,18403,6307,28,350
7929,14853,3,5158,18627,8050,29,365
7930,14854,3,4853,,8226,19,249
7931,,3,6502,18504,4750,28,368
7932,14857,3,7921,18663,5594,28,404
7933,14861,3,7908,18663,4772,28,244
7934,14868,3,5981,18504,6575,36,432
7935,14872,3,7005,18911,5786,20,274
7936,14876,3,5968,18794,5879,29,407
7937,14880,3,8137,18727,6689,28,293
7938,14881,3,8137,18457,7381,36,260
7939,14883,3,5900,18663,5385,28,309
7940,14887,3,8857,18663,7678,28,283
7941,14890,3,6695,18663,5602,28,376
7942,14891,3,8846,18504,8213,22,254
7943,14892,4,,,6380,36,313
7944,14893,3,4592,18663,6124,28,270
7945,14895,3,7912,18663,4872,28,391
